Website,Domain_Label,Visit_Number,Pcap_File
https://www.cnbc.com,cnbc.com,7,Captured_Data/pcaps/cnbc_com_v7.pcap
https://www.cnbc.com,cnbc.com,8,Captured_Data/pcaps/cnbc_com_v8.pcap
https://www.cnbc.com,cnbc.com,9,Captured_Data/pcaps/cnbc_com_v9.pcap
https://www.cnbc.com,cnbc.com,10,Captured_Data/pcaps/cnbc_com_v10.pcap
https://www.timesofindia.com,timesofindia.com,1,Captured_Data/pcaps/timesofindia_com_v1.pcap
https://www.timesofindia.com,timesofindia.com,2,Captured_Data/pcaps/timesofindia_com_v2.pcap
https://www.timesofindia.com,timesofindia.com,3,Captured_Data/pcaps/timesofindia_com_v3.pcap
https://www.timesofindia.com,timesofindia.com,4,Captured_Data/pcaps/timesofindia_com_v4.pcap
https://www.timesofindia.com,timesofindia.com,5,Captured_Data/pcaps/timesofindia_com_v5.pcap
https://www.timesofindia.com,timesofindia.com,6,Captured_Data/pcaps/timesofindia_com_v6.pcap
https://www.timesofindia.com,timesofindia.com,7,Captured_Data/pcaps/timesofindia_com_v7.pcap
https://www.timesofindia.com,timesofindia.com,8,Captured_Data/pcaps/timesofindia_com_v8.pcap
https://www.timesofindia.com,timesofindia.com,9,Captured_Data/pcaps/timesofindia_com_v9.pcap
https://www.timesofindia.com,timesofindia.com,10,Captured_Data/pcaps/timesofindia_com_v10.pcap
https://www.express.co.uk,express.co.uk,1,Captured_Data/pcaps/express_co_uk_v1.pcap
https://www.express.co.uk,express.co.uk,2,Captured_Data/pcaps/express_co_uk_v2.pcap
https://www.express.co.uk,express.co.uk,3,Captured_Data/pcaps/express_co_uk_v3.pcap
https://www.express.co.uk,express.co.uk,4,Captured_Data/pcaps/express_co_uk_v4.pcap
https://www.express.co.uk,express.co.uk,5,Captured_Data/pcaps/express_co_uk_v5.pcap
https://www.express.co.uk,express.co.uk,6,Captured_Data/pcaps/express_co_uk_v6.pcap
https://www.express.co.uk,express.co.uk,7,Captured_Data/pcaps/express_co_uk_v7.pcap
https://www.express.co.uk,express.co.uk,8,Captured_Data/pcaps/express_co_uk_v8.pcap
https://www.express.co.uk,express.co.uk,9,Captured_Data/pcaps/express_co_uk_v9.pcap
https://www.express.co.uk,express.co.uk,10,Captured_Data/pcaps/express_co_uk_v10.pcap
https://www.rt.com,rt.com,1,Captured_Data/pcaps/rt_com_v1.pcap
https://www.rt.com,rt.com,2,Captured_Data/pcaps/rt_com_v2.pcap
https://www.rt.com,rt.com,3,Captured_Data/pcaps/rt_com_v3.pcap
https://www.rt.com,rt.com,4,Captured_Data/pcaps/rt_com_v4.pcap
https://www.rt.com,rt.com,5,Captured_Data/pcaps/rt_com_v5.pcap
https://www.rt.com,rt.com,6,Captured_Data/pcaps/rt_com_v6.pcap
https://www.rt.com,rt.com,7,Captured_Data/pcaps/rt_com_v7.pcap
https://www.rt.com,rt.com,8,Captured_Data/pcaps/rt_com_v8.pcap
https://www.rt.com,rt.com,9,Captured_Data/pcaps/rt_com_v9.pcap
https://www.rt.com,rt.com,10,Captured_Data/pcaps/rt_com_v10.pcap
https://www.news18.com,news18.com,1,Captured_Data/pcaps/news18_com_v1.pcap
https://www.news18.com,news18.com,2,Captured_Data/pcaps/news18_com_v2.pcap
https://www.news18.com,news18.com,3,Captured_Data/pcaps/news18_com_v3.pcap
https://www.news18.com,news18.com,4,Captured_Data/pcaps/news18_com_v4.pcap
https://www.news18.com,news18.com,5,Captured_Data/pcaps/news18_com_v5.pcap
https://www.news18.com,news18.com,6,Captured_Data/pcaps/news18_com_v6.pcap
https://www.news18.com,news18.com,7,Captured_Data/pcaps/news18_com_v7.pcap
https://www.news18.com,news18.com,8,Captured_Data/pcaps/news18_com_v8.pcap
https://www.news18.com,news18.com,9,Captured_Data/pcaps/news18_com_v9.pcap
https://www.news18.com,news18.com,10,Captured_Data/pcaps/news18_com_v10.pcap
https://www.nypost.com,nypost.com,1,Captured_Data/pcaps/nypost_com_v1.pcap
https://www.nypost.com,nypost.com,2,Captured_Data/pcaps/nypost_com_v2.pcap
https://www.nypost.com,nypost.com,3,Captured_Data/pcaps/nypost_com_v3.pcap
https://www.nypost.com,nypost.com,4,Captured_Data/pcaps/nypost_com_v4.pcap
https://www.nypost.com,nypost.com,5,Captured_Data/pcaps/nypost_com_v5.pcap
https://www.nypost.com,nypost.com,6,Captured_Data/pcaps/nypost_com_v6.pcap
https://www.nypost.com,nypost.com,7,Captured_Data/pcaps/nypost_com_v7.pcap
https://www.nypost.com,nypost.com,8,Captured_Data/pcaps/nypost_com_v8.pcap
https://www.nypost.com,nypost.com,9,Captured_Data/pcaps/nypost_com_v9.pcap
https://www.nypost.com,nypost.com,10,Captured_Data/pcaps/nypost_com_v10.pcap
https://www.abc.net.au,abc.net.au,1,Captured_Data/pcaps/abc_net_au_v1.pcap
https://www.abc.net.au,abc.net.au,2,Captured_Data/pcaps/abc_net_au_v2.pcap
https://www.abc.net.au,abc.net.au,3,Captured_Data/pcaps/abc_net_au_v3.pcap
https://www.abc.net.au,abc.net.au,4,Captured_Data/pcaps/abc_net_au_v4.pcap
https://www.abc.net.au,abc.net.au,5,Captured_Data/pcaps/abc_net_au_v5.pcap
https://www.abc.net.au,abc.net.au,6,Captured_Data/pcaps/abc_net_au_v6.pcap
https://www.abc.net.au,abc.net.au,7,Captured_Data/pcaps/abc_net_au_v7.pcap
https://www.abc.net.au,abc.net.au,8,Captured_Data/pcaps/abc_net_au_v8.pcap
https://www.abc.net.au,abc.net.au,9,Captured_Data/pcaps/abc_net_au_v9.pcap
https://www.abc.net.au,abc.net.au,10,Captured_Data/pcaps/abc_net_au_v10.pcap
